CustomerID,Date,Time,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,PaymentMethod,CustomerAge,CustomerGender,CustomerFeedback,DiscountApplied,MembershipStatus,Country
1012,14-May-23,18:30:02,Walvis Bay,3643,Laptop,Electronics,1,23984.16,Cash,61,Other,Will not visit again,Yes,Member,Namibia
1748,2-Jun-23,18:34:02,Khomasdal,2664,Monitor,Electronics,1,5898.86,Mobile Payment,52,Male,Average experience,Yes,Non-member,Namibia
36,14-Jun-23,2:40:53,Walvis Bay,9345,Headphones,Electronics,1,716.8,Cash,64,Female,Average experience,Yes,Member,Namibia
2071,12-Jan-23,20:04:10,Khomasdal,8878,Laptop,Electronics,2,16663.14,Cash,65,Female,Excellent service,No,Member,Namibia
1537,29-May-23,7:17:45,Khomasdal,9743,Headphones,Electronics,1,799.19,Debit Card,58,Other,Good quality,Yes,Non-member,Namibia
1132,12-May-23,2:25:01,Walvis Bay,5000,Shoes,Clothing,1,694.06,Mobile Payment,28,Male,Good quality,Yes,Member,Namibia
1605,29-Apr-23,9:47:13,Katutura,8835,Monitor,Electronics,2,"8,274.72",Debit Card,34,Female,Poor service,No,Non-member,Namibia
505,22-Mar-23,3:35:32,Swakopmund,9944,Monitor,Electronics,1,9974.04,Cash,43,Female,Highly recommend,Yes,Non-member,Namibia
1048,27-Feb-23,2:55:39,Swakopmund,9645,Butter,Grocery,1,67.22,Debit Card,69,Female,Excellent service,Yes,Member,Namibia
1198,12-May-23,10:10:33,Windhoek Central,7220,Butter,Grocery,1,63.88,Cash,71,Female,Highly recommend,No,Member,Namibia
1295,11-Jan-23,10:05:25,Khomasdal,7762,Headphones,Electronics,2,933.28,Mobile Payment,60,Female,Will not visit again,No,Non-member,Namibia
996,26-Mar-23,2:02:11,Swakopmund,8532,Keyboard,Electronics,2,444.21,Mobile Payment,36,Male,Good quality,Yes,Member,Namibia
2047,5-Apr-23,4:12:32,Khomasdal,5091,Shoes,Clothing,5,523.1,Cash,55,Other,Good quality,Yes,Member,Namibia
1572,25-May-23,17:22:00,Walvis Bay,1903,Laptop,Electronics,1,13147.14,Credit Card,20,Female,Excellent service,Yes,Non-member,Namibia
1123,23-May-23,17:25:02,Windhoek Central,9557,Shirt,Clothing,2,245.28,Mobile Payment,19,Other,Excellent service,Yes,Non-member,Namibia
2818,31-Mar-23,19:56:39,Katutura,1489,Monitor,Electronics,2,7889.33,Cash,73,Male,Will not visit again,No,Member,Namibia
1816,15-Apr-23,9:21:57,Katutura,3779,Monitor,Electronics,2,"10,287.21",Credit Card,46,Other,Excellent service,Yes,Non-member,Namibia
253,12-Jun-23,21:03:58,Khomasdal,5884,Hat,Clothing,5,129.89,Debit Card,65,Female,Average experience,Yes,Non-member,Namibia
2211,4-Jun-23,17:05:00,Katutura,3628,Monitor,Electronics,1,5024.39,Credit Card,18,Female,Highly recommend,Yes,Member,Namibia
2209,9-Mar-23,17:34:57,Khomasdal,3609,Headphones,Electronics,2,891.95,Debit Card,68,Other,Highly recommend,Yes,Non-member,Namibia
272,19-Jan-23,21:03:40,Swakopmund,8087,Milk,Grocery,3,27,Cash,42,Female,Excellent service,Yes,Non-member,Namibia
2539,24-Mar-23,4:09:29,Khomasdal,4048,Keyboard,Electronics,1,335.44,Credit Card,44,Female,Excellent service,Yes,Non-member,Namibia
2280,12-Jan-23,4:17:55,Walvis Bay,8482,Pants,Clothing,2,123.51,Credit Card,56,Female,Will not visit again,No,Non-member,Namibia
2883,4-Feb-23,18:00:05,Khomasdal,7513,Bread,Grocery,2,15.19,Debit Card,43,Male,Excellent service,Yes,Non-member,Namibia
2491,4-Feb-23,22:27:07,Khomasdal,9433,Bread,Grocery,2,25.03,Debit Card,44,Female,Good quality,No,Non-member,Namibia
1174,17-Feb-23,2:29:42,Swakopmund,1200,Shoes,Clothing,3,649.91,Credit Card,58,Female,Poor service,No,Non-member,Namibia
450,15-Apr-23,1:26:28,Swakopmund,4647,Shirt,Clothing,4,316.71,Cash,46,Other,Average experience,No,Non-member,Namibia
1608,27-May-23,1:20:15,Khomasdal,8329,Butter,Grocery,2,34,Debit Card,22,Male,Good quality,No,Member,Namibia
2011,22-Jun-23,10:54:53,Swakopmund,3938,Eggs,Grocery,1,31.08,Credit Card,34,Other,Average experience,Yes,Member,Namibia
2118,11-Mar-23,20:14:43,Katutura,7701,Milk,Grocery,1,27,Mobile Payment,22,Male,Poor service,Yes,Non-member,Namibia
131,18-Feb-23,11:26:14,Katutura,3073,Butter,Grocery,2,52.94,Mobile Payment,27,Female,Will not visit again,Yes,Member,Namibia
2201,14-Feb-23,5:57:45,Khomasdal,9217,Headphones,Electronics,1,882.64,Cash,46,Male,Excellent service,No,Non-member,Namibia
874,13-Feb-23,2:44:39,Walvis Bay,2280,Milk,Grocery,1,27,Debit Card,24,Other,Good quality,No,Non-member,Namibia
508,17-Feb-23,9:53:00,Walvis Bay,2113,Headphones,Electronics,2,670.3,Credit Card,65,Other,Poor service,Yes,Member,Namibia
2387,14-Jun-23,11:06:24,Katutura,9867,Pants,Clothing,5,185.4,Cash,46,Female,Excellent service,No,Member,Namibia
2530,22-Apr-23,15:56:50,Walvis Bay,6755,Hat,Clothing,3,164.13,Cash,18,Female,Poor service,Yes,Member,Namibia
1159,15-Apr-23,11:41:02,Katutura,2310,Keyboard,Electronics,2,316.78,Debit Card,72,Other,Excellent service,Yes,Non-member,Namibia
1357,13-Apr-23,3:27:44,Walvis Bay,4449,Laptop,Electronics,2,"19,184.34",Cash,61,Female,Excellent service,Yes,Member,Namibia
2627,16-Mar-23,1:59:24,Walvis Bay,2957,Laptop,Electronics,1,16942.99,Mobile Payment,68,Female,Good quality,Yes,Non-member,Namibia
2653,10-May-23,20:07:45,Windhoek Central,6126,Headphones,Electronics,1,730.56,Credit Card,53,Female,Will not visit again,Yes,Member,Namibia
1963,25-Mar-23,9:48:40,Katutura,1204,Pants,Clothing,3,294.36,Credit Card,48,Male,Poor service,Yes,Non-member,Namibia
1410,4-Feb-23,2:04:24,Swakopmund,9564,Cheese,Grocery,1,55.6,Credit Card,60,Other,Poor service,Yes,Member,Namibia
1215,23-Jan-23,0:09:08,Swakopmund,7758,Shoes,Clothing,1,519.96,Credit Card,54,Female,Highly recommend,Yes,Member,Namibia
2776,22-May-23,9:08:15,Windhoek Central,2144,Milk,Grocery,3,27,Mobile Payment,48,Female,Good quality,No,Non-member,Namibia
1758,21-Jun-23,22:41:14,Khomasdal,4490,Headphones,Electronics,2,824.33,Credit Card,19,Female,Poor service,No,Member,Namibia
1754,28-Jun-23,2:00:43,Katutura,8641,Hat,Clothing,4,134.63,Debit Card,21,Male,Good quality,Yes,Non-member,Namibia
2632,13-Mar-23,18:06:21,Katutura,1350,Eggs,Grocery,1,27.1,Credit Card,37,Other,Will not visit again,No,Member,Namibia
1804,11-Mar-23,5:48:06,Windhoek Central,2517,Laptop,Electronics,1,9502.35,Mobile Payment,62,Male,Poor service,No,Non-member,Namibia
421,21-Mar-23,17:32:10,Khomasdal,5062,Keyboard,Electronics,1,295.86,Cash,32,Male,Good quality,No,Member,Namibia
1520,19-Jun-23,2:34:44,Walvis Bay,4791,Shoes,Clothing,2,349.79,Debit Card,21,Other,Poor service,Yes,Non-member,Namibia
368,22-Feb-23,8:49:38,Swakopmund,3079,Monitor,Electronics,2,10719.41,Mobile Payment,39,Male,Excellent service,No,Non-member,Namibia
904,11-Jan-23,1:25:09,Swakopmund,9126,Shirt,Clothing,1,595.1,Cash,73,Female,Excellent service,Yes,Non-member,Namibia
1396,29-Apr-23,14:20:49,Walvis Bay,9506,Keyboard,Electronics,1,347.65,Credit Card,26,Female,Excellent service,No,Member,Namibia
654,15-Feb-23,16:01:04,Katutura,6676,Shoes,Clothing,3,624.24,Mobile Payment,31,Other,Excellent service,Yes,Non-member,Namibia
1708,6-Mar-23,13:07:35,Katutura,4155,Jacket,Clothing,2,360.94,Debit Card,40,Female,Highly recommend,No,Non-member,Namibia
79,2-Apr-23,1:14:52,Katutura,2504,Eggs,Grocery,1,44.52,Debit Card,73,Female,Excellent service,Yes,Member,Namibia
2921,26-Apr-23,20:00:10,Windhoek Central,1643,Jacket,Clothing,1,595.42,Credit Card,54,Female,Will not visit again,Yes,Member,Namibia
1392,3-Mar-23,10:48:15,Swakopmund,1248,Milk,Grocery,1,27,Cash,60,Female,Highly recommend,Yes,Non-member,Namibia
2157,2-Jan-23,13:11:07,Katutura,2855,Pants,Clothing,1,179.77,Mobile Payment,27,Other,Will not visit again,Yes,Non-member,Namibia
2554,18-Jun-23,5:35:09,Swakopmund,4514,Butter,Grocery,1,35.07,Debit Card,22,Other,Will not visit again,Yes,Non-member,Namibia
1003,18-Jun-23,9:01:58,Windhoek Central,6558,Smartphone,Electronics,1,15947.19,Mobile Payment,51,Other,Excellent service,No,Non-member,Namibia
1945,4-Feb-23,7:36:50,Windhoek Central,5142,Bread,Grocery,1,22.41,Credit Card,66,Male,Will not visit again,No,Non-member,Namibia
426,11-Mar-23,2:09:39,Walvis Bay,5197,Cheese,Grocery,2,64.83,Credit Card,74,Male,Poor service,No,Non-member,Namibia
2732,2-Feb-23,20:05:58,Katutura,1919,Milk,Grocery,1,27,Credit Card,42,Female,Excellent service,Yes,Member,Namibia
2056,1-May-23,8:02:03,Khomasdal,3650,Eggs,Grocery,3,28.65,Cash,62,Male,Poor service,No,Non-member,Namibia
1328,3-Feb-23,0:56:00,Windhoek Central,5198,Bread,Grocery,2,23.14,Credit Card,55,Other,Poor service,No,Non-member,Namibia
1217,27-May-23,21:50:50,Swakopmund,2901,Cheese,Grocery,3,44.77,Mobile Payment,33,Male,Will not visit again,Yes,Member,Namibia
2269,5-Feb-23,10:47:53,Windhoek Central,1437,Pants,Clothing,2,598.94,Debit Card,30,Other,Average experience,Yes,Member,Namibia
279,8-Jan-23,1:04:32,Walvis Bay,6401,Jacket,Clothing,4,742.92,Mobile Payment,39,Male,Will not visit again,No,Non-member,Namibia
1077,28-Jan-23,0:19:24,Swakopmund,6732,Pants,Clothing,4,130.13,Debit Card,52,Female,Good quality,No,Member,Namibia
220,15-Jan-23,3:59:31,Katutura,4844,Jacket,Clothing,5,398.54,Credit Card,60,Female,Excellent service,No,Member,Namibia
2919,2-Feb-23,7:04:05,Windhoek Central,6095,Bread,Grocery,3,16.73,Mobile Payment,44,Female,Highly recommend,Yes,Non-member,Namibia
1924,15-Jun-23,21:35:56,Khomasdal,9370,Cheese,Grocery,1,60.61,Debit Card,49,Female,Good quality,Yes,Member,Namibia
1281,12-May-23,4:22:55,Khomasdal,3898,Laptop,Electronics,2,9784.32,Cash,34,Male,Excellent service,No,Member,Namibia
2333,1-Feb-23,3:53:46,Walvis Bay,4478,Bread,Grocery,1,26.85,Cash,29,Female,Good quality,Yes,Member,Namibia
1085,21-Apr-23,2:19:18,Swakopmund,1481,Shoes,Clothing,5,680.26,Cash,52,Male,Excellent service,Yes,Non-member,Namibia
2898,2-Feb-23,4:52:58,Swakopmund,4411,Pants,Clothing,1,406.89,Cash,19,Other,Good quality,Yes,Non-member,Namibia
1321,29-Mar-23,10:55:24,Walvis Bay,8449,Jacket,Clothing,5,652.69,Debit Card,20,Female,Excellent service,No,Member,Namibia
933,13-Feb-23,1:46:10,Walvis Bay,5989,Shoes,Clothing,5,684.29,Credit Card,71,Other,Poor service,Yes,Member,Namibia
576,23-May-23,1:40:41,Windhoek Central,5829,Shirt,Clothing,3,338.37,Credit Card,43,Female,Excellent service,Yes,Member,Namibia
394,5-Feb-23,3:00:48,Katutura,5662,Shirt,Clothing,3,237.95,Cash,43,Male,Excellent service,Yes,Member,Namibia
2563,18-Mar-23,2:37:08,Walvis Bay,3052,Jacket,Clothing,3,538.53,Credit Card,49,Male,Good quality,Yes,Non-member,Namibia
2226,6-Feb-23,2:36:30,Swakopmund,5905,Jacket,Clothing,2,687.31,Debit Card,22,Other,Poor service,Yes,Member,Namibia
716,10-May-23,23:48:20,Khomasdal,8340,Eggs,Grocery,1,44.84,Debit Card,62,Female,Highly recommend,Yes,Non-member,Namibia
2234,13-Feb-23,18:52:54,Katutura,5425,Hat,Clothing,3,96.84,Credit Card,60,Female,Highly recommend,Yes,Non-member,Namibia
237,14-Jan-23,20:51:07,Swakopmund,7724,Laptop,Electronics,2,12778.75,Cash,25,Male,Will not visit again,No,Member,Namibia
173,18-Apr-23,6:38:40,Walvis Bay,8712,Cheese,Grocery,1,41.91,Credit Card,60,Male,Good quality,Yes,Non-member,Namibia
1450,31-May-23,10:45:32,Khomasdal,6603,Keyboard,Electronics,1,442.25,Debit Card,18,Other,Excellent service,Yes,Member,Namibia
1409,5-Jan-23,8:54:24,Windhoek Central,3259,Pants,Clothing,4,157.56,Cash,37,Other,Average experience,No,Non-member,Namibia
1192,11-Mar-23,9:26:37,Windhoek Central,8449,Headphones,Electronics,1,945.25,Cash,72,Other,Will not visit again,Yes,Non-member,Namibia
1464,5-Apr-23,4:46:06,Windhoek Central,7018,Butter,Grocery,1,48.2,Credit Card,45,Other,Poor service,No,Non-member,Namibia
1429,16-Feb-23,2:59:50,Katutura,3309,Smartphone,Electronics,2,16789.23,Cash,27,Other,Average experience,Yes,Member,Namibia
2808,5-Feb-23,19:26:19,Swakopmund,2841,Pants,Clothing,3,435.97,Credit Card,57,Other,Average experience,No,Member,Namibia
460,2-Feb-23,11:38:32,Swakopmund,6204,Shoes,Clothing,3,245.57,Cash,23,Male,Excellent service,Yes,Member,Namibia
1051,7-Jan-23,12:32:55,Windhoek Central,1012,Headphones,Electronics,2,869.9,Mobile Payment,38,Other,Excellent service,No,Member,Namibia
1545,19-Feb-23,11:51:12,Katutura,8022,Shirt,Clothing,4,599.03,Debit Card,40,Male,Poor service,No,Member,Namibia
105,9-Mar-23,5:44:39,Khomasdal,4434,Shoes,Clothing,5,699.4,Cash,25,Female,Highly recommend,No,Member,Namibia
1053,10-May-23,2:36:37,Khomasdal,7188,Eggs,Grocery,2,42.62,Mobile Payment,35,Male,Average experience,No,Member,Namibia
2940,19-Mar-23,10:29:25,Swakopmund,1367,Monitor,Electronics,1,8083.28,Cash,32,Male,Good quality,Yes,Non-member,Namibia
1088,1-Feb-23,3:30:10,Windhoek Central,1985,Bread,Grocery,3,20.95,Credit Card,67,Other,Will not visit again,Yes,Member,Namibia
899,2-Jan-23,9:03:25,Windhoek Central,7526,Hat,Clothing,1,172.84,Mobile Payment,44,Other,Poor service,Yes,Member,Namibia
1289,15-Apr-23,22:43:24,Swakopmund,2092,Keyboard,Electronics,1,340.86,Debit Card,66,Male,Poor service,Yes,Non-member,Namibia
2334,22-Apr-23,17:44:12,Walvis Bay,5628,Monitor,Electronics,2,"5,571.60",Debit Card,34,Female,Good quality,No,Member,Namibia
643,12-Jan-23,0:25:52,Katutura,9096,Smartphone,Electronics,1,18199.93,Credit Card,18,Female,Highly recommend,No,Member,Namibia
2231,26-Mar-23,22:07:40,Swakopmund,6914,Keyboard,Electronics,2,354.31,Debit Card,44,Female,Poor service,No,Member,Namibia
1653,19-Apr-23,16:34:51,Swakopmund,6483,Monitor,Electronics,1,"5,119.47",Cash,60,Other,Good quality,Yes,Non-member,Namibia
1095,7-Jun-23,13:23:38,Windhoek Central,9671,Jacket,Clothing,3,210.11,Mobile Payment,67,Female,Average experience,No,Non-member,Namibia
2398,16-Apr-23,2:09:23,Khomasdal,2612,Monitor,Electronics,2,"10,190.80",Mobile Payment,51,Male,Good quality,Yes,Non-member,Namibia
2702,17-Mar-23,21:57:07,Khomasdal,4906,Hat,Clothing,1,116.68,Cash,65,Male,Poor service,Yes,Non-member,Namibia
2352,9-Feb-23,20:26:33,Khomasdal,8124,Hat,Clothing,5,149.71,Cash,61,Male,Excellent service,Yes,Non-member,Namibia
2494,5-Apr-23,21:38:42,Windhoek Central,2147,Hat,Clothing,5,185.91,Credit Card,45,Other,Excellent service,Yes,Member,Namibia
2519,31-Jan-23,2:28:14,Khomasdal,3299,Bread,Grocery,1,24.75,Cash,74,Female,Highly recommend,Yes,Non-member,Namibia
2958,18-Mar-23,22:28:03,Swakopmund,6036,Monitor,Electronics,2,5961.31,Debit Card,55,Female,Poor service,Yes,Member,Namibia
2502,25-Jan-23,1:22:18,Windhoek Central,5242,Butter,Grocery,1,61.81,Debit Card,58,Female,Excellent service,Yes,Member,Namibia
1893,4-Apr-23,16:44:14,Katutura,4417,Headphones,Electronics,1,972.06,Debit Card,45,Male,Will not visit again,No,Member,Namibia
1286,11-Feb-23,5:53:11,Katutura,4277,Milk,Grocery,3,27,Credit Card,34,Male,Poor service,Yes,Member,Namibia
1471,14-Mar-23,9:08:38,Walvis Bay,7263,Butter,Grocery,1,25.68,Debit Card,73,Other,Good quality,Yes,Member,Namibia
786,11-Jan-23,2:13:17,Walvis Bay,7989,Milk,Grocery,2,27,Cash,60,Male,Will not visit again,Yes,Non-member,Namibia
2976,10-Feb-23,8:02:10,Katutura,5748,Hat,Clothing,4,229.67,Debit Card,36,Female,Average experience,Yes,Member,Namibia
2955,9-Jun-23,17:15:48,Windhoek Central,2744,Pants,Clothing,5,520.36,Cash,63,Male,Excellent service,Yes,Non-member,Namibia
2946,7-Jun-23,14:01:07,Katutura,3651,Jacket,Clothing,3,541.55,Credit Card,21,Male,Excellent service,No,Non-member,Namibia
1459,15-Mar-23,5:14:53,Katutura,9274,Cheese,Grocery,1,45.84,Credit Card,38,Female,Poor service,No,Member,Namibia
148,6-Feb-23,18:25:45,Walvis Bay,2225,Eggs,Grocery,1,27.09,Cash,72,Male,Average experience,No,Non-member,Namibia
2273,13-Apr-23,8:19:45,Khomasdal,5457,Pants,Clothing,2,572.96,Cash,43,Female,Excellent service,Yes,Member,Namibia
1308,15-Apr-23,0:44:07,Khomasdal,6760,Keyboard,Electronics,1,444.2,Debit Card,31,Other,Good quality,Yes,Non-member,Namibia
2824,11-Apr-23,17:07:05,Katutura,6778,Laptop,Electronics,2,"11,251.14",Debit Card,23,Female,Poor service,No,Non-member,Namibia
1395,24-Mar-23,7:05:48,Khomasdal,6904,Keyboard,Electronics,1,326.31,Credit Card,47,Other,Highly recommend,No,Non-member,Namibia
238,27-May-23,10:31:11,Swakopmund,5752,Smartphone,Electronics,2,9800.06,Mobile Payment,63,Other,Excellent service,Yes,Non-member,Namibia
417,25-Feb-23,5:32:04,Walvis Bay,1890,Cheese,Grocery,1,73.08,Credit Card,50,Male,Poor service,Yes,Member,Namibia
2785,5-Jun-23,18:35:46,Swakopmund,3786,Monitor,Electronics,1,9630.26,Debit Card,24,Other,Good quality,No,Member,Namibia
568,26-Feb-23,22:43:06,Katutura,5667,Shoes,Clothing,5,262.02,Mobile Payment,38,Female,Excellent service,No,Non-member,Namibia
2669,31-May-23,23:44:55,Swakopmund,2396,Eggs,Grocery,2,25.02,Cash,48,Male,Poor service,Yes,Non-member,Namibia
2185,22-Feb-23,10:58:20,Windhoek Central,4153,Butter,Grocery,2,20.09,Mobile Payment,50,Male,Excellent service,No,Member,Namibia
201,26-May-23,13:28:56,Katutura,2415,Cheese,Grocery,3,73.73,Debit Card,21,Other,Highly recommend,No,Member,Namibia
2446,27-Apr-23,16:11:22,Khomasdal,6097,Shirt,Clothing,5,359.24,Credit Card,64,Other,Good quality,No,Member,Namibia
1857,19-Apr-23,19:41:58,Katutura,7314,Smartphone,Electronics,2,"23,722.24",Credit Card,71,Male,Poor service,No,Non-member,Namibia
1478,15-Feb-23,16:33:57,Windhoek Central,2128,Smartphone,Electronics,2,20164.14,Credit Card,34,Other,Highly recommend,No,Member,Namibia
1973,1-Mar-23,9:10:09,Walvis Bay,9034,Shirt,Clothing,1,530.76,Mobile Payment,59,Other,Average experience,Yes,Member,Namibia
1677,15-Jun-23,17:36:15,Katutura,7587,Monitor,Electronics,2,9780.39,Credit Card,42,Other,Poor service,No,Non-member,Namibia
2092,19-Feb-23,2:46:24,Walvis Bay,5316,Shoes,Clothing,1,613.59,Credit Card,32,Female,Excellent service,No,Member,Namibia
934,10-Jun-23,21:36:29,Khomasdal,2137,Shoes,Clothing,2,408.67,Mobile Payment,69,Male,Average experience,No,Member,Namibia
1808,3-Mar-23,14:05:47,Walvis Bay,4203,Cheese,Grocery,1,43.5,Cash,57,Female,Excellent service,No,Member,Namibia
40,30-Jan-23,11:21:15,Khomasdal,7512,Bread,Grocery,1,22.86,Mobile Payment,72,Male,Good quality,Yes,Non-member,Namibia
1249,8-Jun-23,3:07:28,Khomasdal,2276,Milk,Grocery,3,27,Debit Card,32,Other,Will not visit again,Yes,Non-member,Namibia
333,30-May-23,22:10:56,Khomasdal,6197,Shoes,Clothing,5,451.33,Mobile Payment,44,Male,Poor service,Yes,Member,Namibia
6,30-Mar-23,17:51:12,Katutura,4839,Cheese,Grocery,2,64.53,Debit Card,69,Other,Good quality,No,Member,Namibia
1383,28-May-23,17:10:43,Windhoek Central,8267,Milk,Grocery,3,27,Cash,29,Other,Average experience,Yes,Non-member,Namibia
2690,23-May-23,21:24:25,Windhoek Central,5439,Eggs,Grocery,3,27.13,Debit Card,30,Male,Excellent service,No,Member,Namibia
991,30-Jan-23,0:22:25,Windhoek Central,4581,Bread,Grocery,2,22.23,Debit Card,26,Female,Average experience,Yes,Non-member,Namibia
1955,17-Jun-23,18:45:23,Swakopmund,3075,Eggs,Grocery,2,53.17,Mobile Payment,63,Other,Good quality,No,Non-member,Namibia
1213,27-Jun-23,5:46:06,Walvis Bay,4359,Milk,Grocery,1,27,Debit Card,46,Male,Excellent service,No,Member,Namibia
2991,2-May-23,17:15:21,Katutura,1280,Pants,Clothing,1,122.97,Debit Card,67,Female,Average experience,No,Member,Namibia
2434,20-Jan-23,12:54:51,Katutura,8249,Cheese,Grocery,2,51.11,Mobile Payment,62,Other,Excellent service,No,Member,Namibia
1866,12-Jun-23,22:32:04,Swakopmund,7089,Monitor,Electronics,1,7538.84,Mobile Payment,25,Other,Average experience,Yes,Non-member,Namibia
1391,6-Mar-23,16:24:36,Katutura,6461,Monitor,Electronics,1,8041,Mobile Payment,22,Male,Good quality,Yes,Non-member,Namibia
301,14-Mar-23,1:30:48,Katutura,6536,Cheese,Grocery,3,62.89,Credit Card,43,Female,Highly recommend,Yes,Non-member,Namibia
2188,13-Jan-23,13:17:27,Khomasdal,7961,Keyboard,Electronics,2,414.45,Mobile Payment,40,Female,Good quality,Yes,Non-member,Namibia
1124,24-Mar-23,1:21:38,Khomasdal,7361,Eggs,Grocery,3,48,Mobile Payment,34,Female,Excellent service,Yes,Non-member,Namibia
295,30-Jun-23,8:05:52,Swakopmund,6077,Shirt,Clothing,3,262.59,Cash,23,Other,Poor service,Yes,Member,Namibia
2644,13-Apr-23,12:30:02,Windhoek Central,4081,Keyboard,Electronics,2,266.64,Mobile Payment,20,Other,Good quality,No,Non-member,Namibia
111,27-Feb-23,5:19:43,Windhoek Central,9236,Eggs,Grocery,3,31.7,Debit Card,72,Female,Average experience,No,Member,Namibia
1032,9-Apr-23,11:05:07,Swakopmund,5540,Shoes,Clothing,3,556.09,Mobile Payment,71,Male,Average experience,No,Member,Namibia
2830,6-Jan-23,10:54:45,Katutura,6076,Pants,Clothing,1,275.66,Debit Card,57,Other,Highly recommend,No,Member,Namibia
728,21-Mar-23,16:49:54,Windhoek Central,9715,Monitor,Electronics,2,5568.49,Debit Card,69,Other,Average experience,No,Non-member,Namibia
694,18-Jan-23,7:06:47,Walvis Bay,1254,Jacket,Clothing,5,764.08,Debit Card,18,Male,Poor service,No,Member,Namibia
61,21-Apr-23,20:18:45,Swakopmund,3681,Laptop,Electronics,2,"23,442.67",Cash,75,Male,Good quality,Yes,Member,Namibia
533,7-Feb-23,21:08:52,Walvis Bay,4937,Shirt,Clothing,1,440.01,Debit Card,42,Female,Good quality,Yes,Member,Namibia
975,5-Jan-23,1:47:54,Walvis Bay,4261,Jacket,Clothing,2,769.14,Mobile Payment,41,Female,Average experience,Yes,Member,Namibia
1574,30-Mar-23,1:28:28,Windhoek Central,3917,Eggs,Grocery,2,47.48,Mobile Payment,59,Other,Excellent service,Yes,Non-member,Namibia
1551,31-Jan-23,19:36:38,Swakopmund,5491,Cheese,Grocery,2,41.97,Cash,71,Other,Excellent service,No,Non-member,Namibia
43,20-Mar-23,9:39:10,Katutura,7513,Smartphone,Electronics,1,22480.82,Cash,24,Other,Average experience,Yes,Non-member,Namibia
2317,6-Feb-23,13:30:29,Katutura,4007,Smartphone,Electronics,2,14866.39,Debit Card,73,Other,Excellent service,Yes,Non-member,Namibia
630,8-Mar-23,14:45:22,Walvis Bay,1000,Monitor,Electronics,1,9995.09,Debit Card,54,Male,Will not visit again,Yes,Member,Namibia
